Timestamp,IMU A1,IMU A2,IMU A3,IMU G1,IMU G2,IMU G3,IMU M1,IMU M2,IMU M3
1541793075.0,-0.40222587890625,-0.4213794921874996,1.3742717529296875,16.75,189.5,1.0,-15.25,-165.75,152.25
1541793076.0,-0.19153613281249998,-0.2873041992187506,2.365471240234375,-35.75,72.0,3.75,-25.0,-170.5,164.0
1541793077.0,-0.8092401611328125,0.2585737792968743,2.01112939453125,32.75,72.25,31.25,-58.5,-170.0,179.0
1541793078.0,-0.6847416748046875,-1.0007762939453126,1.3838485595703125,-1.25,41.25,-31.0,-45.5,-161.5,196.0
1541793079.0,-0.49799394531249996,-0.3256114257812506,2.346317626953125,-4.5,81.5,17.25,-49.75,-173.75,171.25
1541793080.0,-0.9720458740234375,-0.39264907226562507,1.924938134765625,96.75,2.5,16.0,-54.25,-173.25,181.75
1541793081.0,-0.7565677246093749,0.3064578124999997,1.2018892333984375,-26.25,20.75,34.5,-66.5,-166.5,198.5
1541793082.0,-2.7581203125,-0.20797114745614764,1.6328455322265625,2.0,28.75,-169.0,-98.75,-159.75,201.75
1541793083.0,1.1013327636718748,-0.7182604980468756,0.8092401611328125,-7.0,41.25,113.25,-29.75,-158.25,199.75
1541793084.0,0.12449848632812499,-0.12928688964843715,1.9680337646484374,-128.75,-22.25,66.75,-91.25,-172.75,176.25
1541793085.0,1.5466542724609373,-0.3112462158203133,2.6479870361328124,52.0,-115.75,17.0,-96.25,-179.75,162.25
1541793086.0,1.7238251953125,-0.45968671874999956,1.8100164550781248,-20.25,-161.0,-35.5,-60.5,-180.0,161.0
1541793087.0,1.13006318359375,-0.4979939453124995,2.4516625,-65.0,-109.25,-37.75,-14.5,-176.0,117.0
1541793088.0,1.1923124267578125,-0.6272808349609367,2.5809493896484375,21.25,-47.5,-13.75,-0.5,-170.0,91.0
1541793089.0,1.2401964599609374,-0.31603461914062514,1.8818425048828125,39.5,-31.5,8.5,2.25,-172.75,86.75
1541793090.0,1.1540052001953125,-0.3303998291015624,1.9680337646484374,-30.75,14.75,-26.25,15.75,-167.75,73.75
1541793091.0,1.1013327636718748,-0.4453215087890623,2.2840683837890623,38.75,-8.25,29.25,18.75,-166.75,62.75
1541793092.0,1.6615759521484375,-0.05267243652343723,1.6424223388671875,42.75,-10.75,27.75,-2.25,-174.25,84.25
1541793093.0,1.3215993164062498,-0.644838313802083,2.4772006510416666,-131.66666666666666,32.666666666666664,-42.333333333333336,-3.6666666666666665,-169.66666666666666,47.666666666666664
1541793094.0,0.7134720947265625,-0.9289502441406245,2.9640216552734375,20.5,35.25,-24.25,22.75,-155.25,30.25
1541793095.0,0.718260498046875,-0.05267243652343723,1.8291700683593748,45.75,7.25,40.5,19.75,-160.75,66.75
1541793096.0,1.2689268798828124,-0.6129156249999994,2.5905261962890624,-50.25,66.0,5.5,12.75,-165.75,51.25
1541793097.0,1.2689268798828124,-0.5267243652343758,3.438073583984375,14.5,15.5,27.25,6.25,-164.75,42.25
1541793098.0,1.139639990234375,-1.0295067138671872,3.447650390625,-42.75,43.0,-41.5,12.75,-153.75,20.25
1541793099.0,0.73166802734375,-0.37541082031250106,2.4440010546875,122.6,11.0,14.2,21.4,-160.2,52.2
1541793100.0,1.1415553515624999,-0.15705962890625003,1.2756306445312497,9.0,8.8,27.0,7.2,-170.4,86.4
1541793101.0,1.44035171875,-0.3371035937500011,1.96133,-18.8,13.0,5.6,7.2,-168.8,66.4
1541793102.0,1.210508359375,-0.4022258789062505,2.2026655273437497,8.4,23.2,-5.0,8.2,-169.0,67.4
1541793103.0,0.88489693359375,-0.6129156249999994,2.1528661328125,18.2,22.0,-12.8,17.0,-161.0,53.4
1541793104.0,0.8350975390625,-0.2221819140625012,1.5131354492187499,10.0,11.0,19.4,20.2,-165.4,71.4
1541793105.0,1.15304751953125,-0.4022258789062505,1.0189722265625,27.0,14.2,-5.2,9.8,-166.6,80.2
1541793106.0,1.057279453125,-0.13407529296875076,1.2334926953125,-29.4,18.4,0.4,16.0,-163.2,72.0
1541793107.0,1.03812583984375,-0.28347347656250044,2.11455890625,-31.4,11.2,14.4,16.2,-164.2,58.2
1541793108.0,1.00748005859375,-0.609084902343751,2.7581203125,10.2,30.0,-15.0,14.2,-159.8,36.6
1541793109.0,0.7967903125,-0.27964275390625026,2.099236015625,60.0,21.6,14.8,20.6,-154.6,48.6
1541793110.0,1.1262324609374998,-0.17621324218749912,1.3713987109374999,13.0,7.8,22.6,12.2,-165.4,83.0
1541793111.0,1.16837041015625,-0.4979939453124995,1.49015111328125,-25.0,12.8,-11.2,11.6,-165.2,60.8
1541793112.0,0.8350975390625,-0.3983951562500003,1.2794613671875,37.0,12.8,-15.6,16.8,-164.0,55.2
1541793113.0,0.9730035546874999,-0.003830722656250174,0.47884033203125,32.0,24.0,26.6,13.2,-162.8,83.2
1541793114.0,1.1415553515624999,-0.44053310546875046,1.3369222070312499,-47.8,26.2,1.6,12.8,-167.6,58.0
1541793115.0,1.1453860742187498,-0.19536685546875,1.7966089257812499,-7.4,19.2,-12.6,11.0,-168.2,49.8
1541793116.0,0.9117119921875,-0.40988732421874907,1.71233302734375,22.8,18.4,10.4,20.4,-163.6,52.8
1541793117.0,0.9193734375,-0.17621324218749912,1.4633360546875,32.0,22.6,16.0,17.4,-161.4,58.2
1541793118.0,1.1760318554687499,-0.3256114257812506,1.25264630859375,-13.6,20.8,-5.2,7.0,-166.2,57.8
1541793119.0,1.04578728515625,-0.08810662109375045,1.37906015625,23.0,27.0,-0.4,19.4,-163.8,63.8
1541793120.0,1.118571015625,-0.3064578124999997,2.14137396484375,-61.0,41.0,-1.4,15.6,-161.2,56.8
1541793121.0,0.9078812695312499,-1.0955866796875,3.91882927734375,-71.4,33.2,18.0,20.6,-151.0,13.8
1541793122.0,0.8350975390625,-0.7967903125000007,3.4361582226562497,82.8,6.8,-7.8,15.2,-157.2,16.0
1541793123.0,1.0802637890625,-0.30262708984374953,1.7276559179687498,57.0,13.0,28.6,18.4,-165.2,49.6
1541793124.0,1.2181698046875,-0.36774937499999893,1.670195078125,-10.8,24.8,4.4,16.0,-161.2,58.0
1541793125.0,1.149216796875,-0.20590134277343708,1.8626888916015625,11.0,5.5,-4.25,11.5,-163.5,56.0
1541793126.0,1.1760318554687499,-0.452025273437501,1.93451494140625,-4.6,31.2,-24.6,16.6,-161.0,48.6
1541793127.0,0.9730035546874999,-0.24516625000000047,1.93451494140625,13.4,2.2,41.8,11.8,-163.8,53.8
1541793128.0,1.0879252343749999,-0.4328716601562501,1.80810109375,3.8,33.4,-34.4,14.8,-162.0,48.8
1541793129.0,0.92320416015625,-0.4213794921874996,2.5665841796874997,-62.2,29.2,14.0,20.8,-162.0,39.2
1541793130.0,0.9653421093749999,-0.7852981445312501,3.5549106249999998,-13.8,17.0,19.0,10.8,-150.0,9.6
1541793131.0,1.0879252343749999,-0.7086836914062502,2.9190106640624998,83.4,23.2,-20.6,18.0,-159.2,18.8
1541793132.0,1.04578728515625,-0.07661445312499993,1.3407529296874998,57.6,11.6,53.4,13.4,-164.6,70.2
1541793133.0,1.2832920898437499,-0.45968671874999956,1.6931794140625,-40.6,35.6,-24.8,14.8,-160.4,60.0
1541793134.0,1.0228029492187498,-0.31411925781250005,2.2639570898437498,26.8,22.8,15.4,15.4,-166.2,55.0
1541793135.0,1.07643306640625,-0.45968671874999956,2.0915745703125,-23.0,13.6,-6.2,10.0,-162.4,54.0
1541793136.0,1.20667763671875,-0.50948611328125,2.07242095703125,-31.0,18.0,33.2,11.6,-160.4,48.4
1541793137.0,1.36756798828125,-0.7278373046874993,3.1335311328124997,19.2,37.2,-21.2,7.6,-161.6,8.0
1541793138.0,0.980665,-0.25282769531249905,1.80810109375,49.6,8.8,-16.8,9.2,-166.0,52.8
1541793139.0,1.118571015625,-0.19153613281249982,1.0955866796875,52.4,26.4,52.6,13.0,-165.4,69.0
1541793140.0,1.4863203906249998,-0.49416322265624935,0.7240065820312499,-5.4,20.6,-20.2,8.8,-168.8,73.6
1541793141.0,1.3215993164062498,-0.08810662109375045,0.24133552734374997,47.8,22.2,7.8,7.4,-167.8,88.2
1541793142.0,1.44035171875,-0.2949656445312492,0.24899697265624998,-14.4,28.4,-0.2,7.4,-167.8,91.4
1541793143.0,1.4326902734374998,0.049799394531250485,1.2143390820312499,-7.0,34.4,33.0,9.4,-167.0,83.8
1541793144.0,1.35990654296875,-0.5937620117187503,2.20649625,-76.6,19.8,-35.8,1.6,-170.0,70.8
1541793145.0,0.566946953125,-0.8465897070312494,2.7964275390625,-33.6,51.0,-29.0,26.6,-147.4,21.8
1541793146.0,0.5133168359375,-0.1264138476562504,2.2831107031249998,91.6,-24.0,41.6,18.8,-158.0,51.2
1541793147.0,1.2832920898437499,-0.5975927343750005,1.6931794140625,-42.8,9.8,0.8,14.2,-161.8,48.2
1541793148.0,1.0342951171875,-0.29879636718750113,2.3099257617187496,12.6,12.2,6.4,17.2,-158.8,27.6
1541793149.0,1.0534487304687499,-0.352426484375,2.11838962890625,12.8,20.0,-4.4,14.0,-158.8,34.0
1541793150.0,0.98449572265625,-0.4060566015624989,2.129881796875,3.8,8.8,13.8,14.6,-158.6,38.2
1541793151.0,1.0534487304687499,-0.37541082031250106,2.05326734375,19.8,22.0,-9.8,16.4,-156.8,33.6
1541793152.0,1.3713987109374999,-0.15322890624999985,2.2677878125,-7.2,2.0,26.6,2.0,-163.2,34.4
1541793153.0,1.333091484375,-0.5746083984374994,2.7351359765625,-14.4,34.2,-3.4,10.0,-161.6,20.4
1541793154.0,1.0879252343749999,-0.8810662109374992,2.21032697265625,49.6,10.6,-43.2,15.0,-157.8,26.6
1541793155.0,0.82360537109375,-0.02681505859374944,0.18004396484375,49.6,82.4,52.4,21.4,-163.8,76.2
1541793156.0,1.4518438867187498,-0.38307226562499963,1.7697938671875,-10.2,63.8,25.4,5.0,-167.4,54.6
1541793157.0,1.3713987109374999,-0.26431986328124957,1.4786589453124999,15.6,21.2,-33.2,4.2,-168.6,74.2
1541793158.0,0.6742071875,-0.21835119140624926,0.9538499414062499,12.8,19.4,-22.8,22.0,-162.4,82.8
1541793159.0,0.507570751953125,-0.36391865234375054,1.5849614990234373,-62.0,13.25,28.5,26.5,-154.0,73.0
1541793160.0,0.6856993554687499,-0.34476503906249967,2.48613900390625,-10.2,10.8,-16.0,22.0,-158.8,55.2
1541793161.0,0.7738059765624999,-0.5439626171874998,3.1182082421875,-22.0,0.2,17.4,18.8,-157.6,29.6
1541793162.0,0.5592855078125,-0.6550535742187495,1.7008408593749997,96.2,27.8,-22.4,33.6,-158.8,54.8
1541793163.0,0.5899312890625,0.06895300781249958,1.44035171875,-42.8,30.4,24.4,23.8,-156.6,68.2
1541793164.0,0.9423577734375,-0.4060566015624989,2.78493537109375,-4.6,17.4,23.0,13.0,-163.4,48.6
1541793165.0,0.7623138085937499,-0.5975927343750005,1.670195078125,31.2,24.2,-16.8,23.8,-157.8,52.6
1541793166.0,0.70868369140625,-0.09193734375000062,1.8464083203125,-1.6,18.4,12.4,20.4,-158.4,58.0
1541793167.0,0.873404765625,-0.4367023828125003,1.6165649609375,25.2,5.0,9.6,20.2,-160.6,55.8
1541793168.0,1.103248125,-0.2260126367187496,1.516966171875,-13.8,22.2,20.6,16.4,-163.2,58.8
1541793169.0,0.9078812695312499,-0.5018246679687497,2.3712173242187498,-43.8,16.4,-25.8,12.4,-157.6,34.4
1541793170.0,0.6512228515624999,-0.3983951562500003,2.13371251953125,64.2,36.4,-11.6,30.4,-150.4,39.2
1541793171.0,0.6052541796875,0.049799394531250485,1.4173673828125,3.4,5.0,20.6,18.8,-163.6,58.8
1541793172.0,0.8772354882812499,-0.36008792968750036,2.11455890625,-31.0,41.8,13.8,26.6,-163.4,53.8
1541793173.0,0.6933608007812501,-0.8236053710937501,3.0071172851562498,-33.8,24.2,-9.0,26.2,-153.8,22.2
1541793174.0,0.5975927343749999,-0.3907337109375,2.3980323828125,89.0,7.0,6.4,21.2,-156.0,38.0
1541793175.0,0.7278373046875,-0.3371035937500011,1.5054740039062497,-8.2,37.4,2.8,26.6,-160.2,55.4
1541793176.0,1.057279453125,-0.21068974609375068,2.068590234375,13.4,25.8,49.2,8.8,-163.2,53.6
1541793177.0,1.1453860742187498,-0.4367023828125003,1.50164328125,21.0,22.6,-57.4,18.8,-164.0,65.2
1541793178.0,0.5592855078125,-0.21068974609375068,0.8121132031249999,43.2,54.0,21.8,25.6,-158.4,79.2
1541793179.0,0.82360537109375,-0.08810662109375045,1.07643306640625,-32.4,13.4,12.0,15.2,-164.4,78.4
1541793180.0,1.04578728515625,-0.30262708984374953,1.4020444921875,8.0,26.4,23.8,19.8,-164.2,81.8
1541793181.0,0.9423577734375,-0.15322890624999985,1.5629348437499997,4.2,23.4,-1.0,15.0,-167.8,83.4
1541793182.0,0.6742071875,-0.5822698437499998,2.14903541015625,-34.6,20.6,-57.6,22.4,-160.0,54.0
1541793183.0,0.25665841796875,-0.30262708984374953,1.57442701171875,38.2,48.6,44.4,33.4,-152.6,67.0
1541793184.0,0.8772354882812499,-0.16855179687500055,1.516966171875,-15.0,23.6,19.0,12.2,-165.4,85.8
1541793185.0,1.13006318359375,-0.2873041992187506,2.11072818359375,-14.2,22.0,-1.6,9.8,-170.2,71.0
1541793186.0,0.842758984375,-0.3179499804687502,2.41718599609375,-4.6,-0.4,25.4,17.8,-160.6,65.8
1541793187.0,0.6703764648437499,-0.6818686328125008,2.1452046874999997,63.2,22.2,-63.0,23.0,-159.4,52.2
1541793188.0,0.40605660156249995,-0.23367408203124995,1.22583125,2.0,23.2,23.4,28.6,-160.2,77.8
1541793189.0,1.0342951171875,-0.0804451757812501,1.0534487304687499,30.8,25.8,63.2,18.4,-164.0,86.8
1541793190.0,1.5399505078125,-0.18387468750000124,1.4097059374999998,-43.2,12.0,-18.4,-2.0,-171.6,78.0
1541793191.0,1.0802637890625,-0.6129156249999994,1.9383456640624999,12.0,22.4,-20.4,19.6,-161.2,58.8
1541793192.0,0.7038952880859375,-0.2585737792968743,1.6807295654296874,-1.25,13.0,20.25,20.0,-162.5,63.0
1541793193.0,0.9002198242187499,-0.26431986328124957,1.2832920898437499,23.4,14.2,-12.0,18.4,-161.6,70.0
1541793194.0,1.026633671875,-0.1608903515625002,1.98814505859375,-14.4,9.6,46.4,15.0,-161.4,55.8
1541793195.0,1.38289087890625,-0.5669469531250009,2.82324259765625,-50.8,18.0,-27.8,2.6,-167.0,39.4
1541793196.0,0.6205770703125,-0.524809003906249,2.35589443359375,43.6,25.0,-24.2,25.0,-150.6,43.8
1541793197.0,0.51714755859375,-0.3371035937500011,2.0226215625,-14.6,-0.4,25.0,24.4,-159.2,42.0
1541793198.0,0.9346963281249999,-0.5516240625000002,2.1375432421875,44.0,17.4,5.4,17.0,-161.4,25.0
1541793199.0,1.2756306445312497,-0.0995987890624992,1.4097059374999998,46.2,9.0,9.2,11.8,-167.8,53.8
1541793200.0,1.1453860742187498,-0.12258312500000024,0.689530078125,26.6,5.4,-1.4,9.0,-169.0,67.4
1541793201.0,1.09941740234375,-0.25282769531249905,1.3254300390625,-90.4,9.0,14.6,13.6,-164.8,58.0
1541793202.0,0.8542511523437499,-0.47500960937500025,1.6778565234374998,65.6,12.8,-24.4,21.2,-155.2,34.8
1541793203.0,0.7431601953124999,-0.16855179687500055,0.7623138085937499,26.4,22.6,11.6,19.0,-160.2,57.8
1541793204.0,0.96151138671875,-0.3562572070312502,1.118571015625,-31.4,27.2,19.6,14.4,-160.0,50.8
1541793205.0,1.26030775390625,-0.23750480468750013,2.17201974609375,-58.6,23.8,8.0,9.4,-165.0,30.6
1541793206.0,1.149216796875,-0.6320692382812503,2.926672109375,-7.4,35.8,-0.6,12.6,-151.8,9.0
1541793207.0,0.80828248046875,-0.6014234570312489,2.67767513671875,61.4,10.4,-5.2,18.2,-154.2,14.2
1541793208.0,0.9117119921875,-0.38307226562499963,1.89620771484375,-1.2,1.6,-0.6,9.0,-158.2,24.6
1541793209.0,0.82743609375,-0.33327287109374915,2.0456058984374996,-21.6,22.6,-3.0,23.4,-152.6,15.0
1541793210.0,1.03046439453125,-0.36774937499999893,1.6242264062499998,94.4,14.6,26.6,15.2,-158.4,27.6
1541793211.0,1.3177685937499999,-0.08427589843750027,1.348414375,-98.2,28.0,18.4,3.0,-167.0,38.6
1541793212.0,1.4288595507812498,-0.7661445312499993,2.6738444140624997,25.0,21.2,5.6,9.8,-155.0,-1.0
1541793213.0,1.8732233789062498,-0.34476503906249967,2.94582572265625,-19.0,29.8,15.2,-5.2,-162.0,0.0
1541793214.0,1.42119810546875,-1.0649408984375004,4.2980708203125,-69.4,24.0,-14.4,0.2,-148.6,-21.0
1541793215.0,1.1635820068359375,-1.0055646972656245,3.797203833007812,95.25,19.0,-2.5,12.25,-146.25,-20.75
1541793216.0,1.1444283935546875,-0.656011254882813,1.5131354492187499,114.0,32.5,-3.5,14.25,-155.75,32.25
1541793217.0,1.0917559570312498,-0.0957680664062508,0.9576806640625,-37.25,22.5,10.0,13.25,-161.75,45.75
1541793218.0,1.0869675537109373,-0.5889736083984367,2.2266075439453124,32.75,18.0,6.0,11.0,-157.5,8.0
1541793219.0,1.7717092285156248,-0.028730419921874528,0.8571241943359375,34.0,32.75,52.75,-2.25,-172.25,56.25
1541793220.0,2.1595698974609374,-0.1628057128906253,1.6615759521484375,16.5,101.5,-17.0,-8.5,-174.0,60.0
1541793221.0,1.446097802734375,-0.8427589843749992,2.882618798828125,-109.5,18.25,4.5,-4.5,-170.5,47.5
1541793222.0,0.7613561279296874,-1.0438719238281244,2.379836450195312,46.5,79.5,-59.0,20.0,-150.0,23.5
1541793223.0,0.8858546142578124,-0.10534487304687445,1.5658078857421873,60.25,58.5,79.0,15.25,-164.75,73.25
1541793224.0,1.8531120849609375,-0.3495534423828133,1.9680337646484374,-26.25,81.0,15.25,-10.5,-175.0,86.0
1541793225.0,1.4221557861328125,-0.33997663574218784,1.8004396484374998,47.25,57.75,8.75,-3.75,-173.25,100.25
1541793226.0,1.5179238525390624,-0.41180268554687416,1.7238251953125,-12.5,12.0,-8.0,-18.75,-177.25,107.75
1541793227.0,1.455674609375,-0.5889736083984367,2.3415292236328122,-11.5,30.0,3.5,2.75,-172.25,89.25
1541793228.0,1.905784521484375,-0.43574470214843686,2.729389892578125,30.75,9.0,61.0,-28.75,-180.25,87.25
1541793229.0,2.01112939453125,-0.6655880615234366,1.2928688964843749,50.5,42.5,-42.75,-22.25,-177.75,126.75
1541793230.0,1.3311761230468748,-0.32082302246093697,1.0726023437499999,-21.25,70.75,-35.5,-3.0,-167.0,134.0
1541793231.0,1.1731588134765625,-0.4548983154296877,2.2936451904296873,-33.0,17.75,57.25,-9.5,-183.0,112.0
1541793232.0,1.85790048828125,-0.2873041992187506,2.0973206542968748,32.75,12.0,22.0,-25.75,-185.25,121.75
1541793233.0,1.7812860351562498,-0.5315127685546877,2.1643583007812497,29.5,7.25,-11.75,-24.75,-178.25,111.25
1541793234.0,1.7908628417968748,-0.5410895751953131,1.3168109130859373,-26.5,-10.75,-23.75,-22.0,-177.0,133.0
1541793235.0,1.241154140625,-0.3983951562500003,1.363737265625,-11.8,-34.6,-14.6,2.2,-173.8,111.4
1541793236.0,1.53611978515625,-0.4328716601562501,2.1643583007812497,-19.8,-17.2,32.2,-5.2,-172.8,88.0
1541793237.0,1.9115306054687498,-0.7086836914062502,2.5359383984375,-36.8,-38.4,-34.0,-11.4,-173.8,52.6
1541793238.0,1.63571857421875,-0.37541082031250106,2.69682875,22.8,-0.4,-5.0,1.6,-166.8,36.8
1541793239.0,1.2794613671875,-0.5592855078125005,1.9919757812499999,33.0,28.2,9.8,8.2,-162.6,56.6
1541793240.0,1.63571857421875,-0.6665457421875001,2.9726407812499995,-89.8,-10.6,9.6,-4.6,-163.0,27.4
1541793241.0,1.670195078125,-0.7661445312499993,2.8117504296875,63.0,17.4,0.6,4.2,-161.8,19.8
1541793242.0,1.6548721875,-0.3715800976562491,1.98814505859375,49.8,28.0,6.0,-1.0,-167.0,47.8
1541793243.0,1.2871228125,-0.3869029882812498,1.4020444921875,5.6,49.6,-10.8,6.8,-166.8,68.4
1541793244.0,1.4326902734374998,-0.413718046875001,2.2907721484374997,-7.6,0.6,11.0,4.8,-166.4,42.8
1541793245.0,1.90386916015625,-0.44053310546875046,2.2601263671875,5.0,11.4,20.2,-3.0,-165.0,47.8
1541793246.0,1.89620771484375,-0.49033250000000095,2.18734263671875,3.2,21.2,19.6,-3.8,-169.8,47.4
1541793247.0,1.6548721875,-0.5975927343750005,1.84257759765625,-9.8,3.4,-49.8,-6.4,-170.4,49.2
1541793248.0,1.2334926953125,-0.6933608007812495,2.15669685546875,11.6,12.2,3.0,13.4,-159.4,25.4
1541793249.0,1.57442701171875,-0.33327287109374915,2.0647595117187496,-59.0,-16.8,44.8,0.0,-165.2,30.4
1541793250.0,2.2294805859375,-0.7508216406250003,3.0032865625,41.0,17.0,-16.6,-16.0,-157.6,-9.6
1541793251.0,1.7238251953125,-0.2719813085937499,2.3903709374999997,37.8,20.8,-31.0,-6.6,-163.4,12.2
1541793252.0,1.16837041015625,-0.4711788867187501,1.9076998828124998,42.2,15.0,-1.2,14.0,-160.0,28.0
1541793253.0,1.19135474609375,-0.6512228515624994,1.5399505078125,-29.2,4.4,19.4,6.8,-160.8,25.2
1541793254.0,1.5246276171874997,-0.20302830078125034,1.4786589453124999,-4.2,1.2,30.6,7.4,-159.0,29.0
1541793255.0,2.160527578125,-0.5209782812500006,2.1988348046875,18.8,3.0,4.2,-27.0,-170.6,8.2
1541793256.0,1.9689914453125,-0.44436382812500064,1.29861498046875,-32.4,29.2,-22.4,-13.8,-168.6,24.2
1541793257.0,0.97683427734375,-0.5363011718749995,1.90386916015625,31.8,45.6,-22.6,13.6,-152.0,3.2
1541793258.0,1.2488155859375,-0.2260126367187496,1.53611978515625,14.6,3.0,41.8,2.0,-163.2,26.4
1541793259.0,1.4020444921875,-0.28347347656250044,0.9461884960937499,75.6,-86.2,-14.4,-7.8,-162.2,6.6
1541793260.0,2.2266075439453124,-0.19153613281249982,0.5889736083984375,-121.5,-160.5,47.0,-30.25,-168.25,-2.25
1541793261.0,1.637633935546875,-0.5650315917968758,1.3120225097656248,-69.25,-108.25,-108.75,-71.5,-144.0,-76.0
1541793262.0,0.023942016601562498,-0.24420856933593704,1.22583125,15.25,-51.5,-45.0,-58.25,-146.25,-68.75
1541793263.0,-0.2346317626953125,-0.15801730957031168,0.7565677246093749,-36.0,-80.25,-3.0,-80.0,-145.5,-65.0
1541793264.0,-0.28730419921875,-0.3974374755859369,2.389413256835937,24.5,5.0,6.5,-97.25,-128.25,-92.25
1541793265.0,-0.32082302246093747,-0.5506663818359367,3.0454245117187497,-36.75,66.5,13.0,-82.5,-98.0,-121.0
1541793266.0,-0.7422025146484375,-0.5650315917968758,3.375824340820312,-74.5,46.5,-27.75,-66.75,-102.25,-115.25
1541793267.0,-0.45968671875,-0.5937620117187503,2.4133552734375,125.5,55.25,-20.0,-47.25,-117.75,-93.25
1541793268.0,-0.737414111328125,-0.17717092285156255,1.7573440185546874,1.0,39.0,48.75,-39.0,-125.5,-91.5
1541793269.0,-0.97683427734375,0.03830722656249996,1.7764976318359373,-11.75,-10.0,34.75,-62.5,-131.0,-84.0
1541793270.0,-1.5753846923828123,-0.10055646972656263,2.6623522460937497,-74.5,39.25,54.25,-81.5,-112.0,-108.5
1541793271.0,-1.0773907470703123,-0.617704028320313,2.408566870117187,149.5,52.5,-34.25,-69.5,-116.0,-95.5
1541793272.0,0.9241618408203125,0.06703764648437449,0.0909796630859375,-50.75,205.75,34.75,-52.0,-155.5,-45.0
1541793273.0,1.4125789794921875,-0.6320692382812503,1.7429788085937499,16.0,75.5,58.75,-47.5,-143.0,-59.5
1541793274.0,2.04943662109375,-0.18195932617187438,0.0430956298828125,80.0,89.75,30.5,-47.0,-171.5,-6.0
1541793275.0,2.1771273763020833,-0.4788403320312504,0.82360537109375,-30.666666666666668,15.0,-23.333333333333332,-41.666666666666664,-163.0,-22.333333333333332
1541793276.0,1.89620771484375,-0.36870705566406237,0.5267243652343749,80.0,62.75,-2.25,-31.25,-167.25,-5.75
1541793277.0,2.020706201171875,-0.3734954589843742,-0.16280571289062498,-16.0,47.0,0.75,-22.0,-174.0,26.0
1541793278.0,1.66636435546875,-0.3734954589843742,0.6655880615234374,-43.0,23.5,-24.0,-17.5,-163.5,9.5
1541793279.0,1.3742717529296875,-0.34476503906249967,1.2832920898437499,1.75,2.5,0.0,-9.25,-157.75,-8.75
1541793280.0,1.47482822265625,-0.4453215087890623,0.6751648681640625,44.5,-21.25,31.5,-20.25,-162.75,-14.25
1541793281.0,1.8004396484374998,-0.12449848632812532,0.0047884033203125,-21.0,19.0,7.25,-26.5,-167.0,8.0
1541793282.0,1.886630908203125,-0.45968671874999956,2.5378537597656248,-151.0,34.0,-19.25,-29.5,-148.5,-47.5
1541793283.0,1.22583125,-1.201889233398438,3.6918589599609373,31.0,33.5,-23.75,-9.5,-120.0,-86.0
1541793284.0,0.63206923828125,-0.2394201660156252,1.35990654296875,131.5,28.5,8.5,-4.0,-146.0,-24.5
1541793285.0,1.1444283935546875,-0.2346317626953116,1.5418658691406248,-57.25,-1.75,15.0,-15.0,-152.5,-28.5
1541793286.0,1.3359645263671873,-0.6033388183593758,3.0645781249999997,-67.0,30.5,13.75,-20.75,-138.25,-65.25
1541793287.0,1.2497732666015624,-0.8188169677734383,3.5146880371093747,12.25,18.0,-11.25,-13.5,-117.0,-85.0
1541793288.0,0.6464344482421874,-0.46447512207031316,2.288856787109375,89.25,-17.0,-17.0,-15.5,-135.5,-60.0
1541793289.0,0.70868369140625,-0.20590134277343708,1.01514150390625,27.75,-1.5,1.75,-23.25,-154.75,-36.75
1541793290.0,0.980665,-0.22984335937499978,0.8542511523437499,-22.8,12.8,20.2,-26.6,-155.4,-40.6
1541793291.0,1.0965443603515623,-0.2346317626953116,1.2497732666015624,14.75,-9.5,8.75,-39.25,-147.25,-47.25
1541793292.0,1.50164328125,-0.18387468750000124,0.5133168359375,15.4,-17.6,24.8,-50.2,-163.4,-31.0
1541793293.0,1.43652099609375,-0.39456443359375015,1.24498486328125,-1.0,-12.2,-34.0,-60.2,-145.8,-61.8
1541793294.0,1.6625336328124998,-0.14173673828124933,-0.14939818359374998,90.8,-8.4,19.2,-62.2,-160.6,-31.0
1541793295.0,1.5322890624999999,-0.45968671874999956,-0.04979939453125,-78.6,16.4,14.6,-67.8,-167.0,-31.8
1541793296.0,1.2181698046875,-0.17621324218749912,0.3600879296875,68.8,34.0,-14.8,-70.6,-157.0,-45.8
1541793297.0,2.15669685546875,-0.5975927343750005,0.6282385156249999,-103.2,70.6,51.0,-73.4,-159.8,-40.2
1541793298.0,1.66636435546875,-0.19153613281249982,0.27581203125,98.4,18.2,-15.4,-68.0,-158.8,-45.2
1541793299.0,1.3726756184895834,-0.4022258789062505,0.05746083984375,-80.33333333333333,-11.0,-21.0,-74.66666666666667,-158.0,-45.333333333333336
1541793300.0,1.618480322265625,-0.19632453613281164,1.0582371337890624,-79.25,13.5,13.0,-65.0,-146.5,-59.5
1541793301.0,1.618480322265625,-0.617704028320313,2.916137622070312,-40.25,-52.25,-19.0,-88.5,-119.0,-107.0
1541793302.0,2.2266075439453124,-0.35913024902343693,1.618480322265625,68.5,106.5,-72.0,-51.5,-128.5,-84.5
1541793303.0,-0.09576806640624999,-0.18674772949218799,1.3407529296874998,-37.0,-43.5,-7.0,-36.0,-139.5,-66.5
1541793304.0,-0.0909796630859375,-0.6081272216796876,2.2649147705078123,-9.75,6.75,8.25,-54.0,-121.0,-98.0
