Time,IMU A1,IMU A2,IMU A3,IMU G1,IMU G2,IMU G3,IMU M1,IMU M2,IMU M3
2658.7808,0.57843912109375,0.3485957617187516,2.0226215625,-27.6,-30.2,77.0,239.6,352.8,148.0
2659.809,0.59376201171875,-0.37924154296874946,0.75465236328125,-63.2,47.6,-36.2,237.0,343.4,125.0
2660.8907999999997,0.475009609375,0.03830722656249996,1.49781255859375,95.0,-10.8,47.6,225.6,350.4,125.2
2661.878,0.22505495605468748,-0.033518823242188134,0.9576806640625,-86.5,26.5,-16.0,226.75,344.75,123.25
2662.791,-0.19536685546874996,0.23750480468750013,0.7240065820312499,-19.8,55.6,44.0,222.0,356.4,137.2
2663.8206,-0.1608903515625,-0.38307226562499963,0.4481945507812499,54.0,25.4,-77.4,212.0,339.2,104.4
2664.8028,-1.455674609375,-0.2537853759765625,0.26815058593749996,25.0,38.5,59.25,186.0,354.0,126.5
2665.8006,-0.9270348828124999,0.42904093749999994,0.8542511523437499,-88.2,-42.4,25.0,212.4,344.0,114.8
2666.8906,1.026633671875,-0.49033250000000095,0.689530078125,6.2,-27.8,139.2,205.8,347.4,115.8
2667.85325,1.637633935546875,0.1628057128906253,0.469263525390625,48.75,35.25,-93.75,197.5,342.5,109.5
2668.75325,0.44053310546874996,-0.2537853759765625,1.2210428466796874,-117.0,95.5,33.25,202.0,352.5,135.0
2669.7871666666665,0.45585599609375,-0.33327287109374915,0.7240065820312499,-12.4,98.0,13.2,219.8,345.0,122.6
2670.74075,0.411802685546875,1.5322890625000003,1.62805712890625,98.75,-87.25,106.25,234.0,341.0,118.0
2671.7708,-1.0496180078125,0.34476503906249967,-0.9576806640625,-1.0,-117.8,-214.6,186.2,327.0,88.6
2672.778,-2.2170307373046874,-1.9776105712890626,3.438073583984375,-366.25,-23.75,67.0,27.5,335.0,185.5
2673.67825,-1.6328455322265625,-1.4556746093750004,4.314351391601562,53.0,-227.5,93.5,87.0,366.5,268.5
2674.8038333333334,4.2137949218749995,-2.3175872070312495,4.9186478906249995,-62.8,-194.8,25.8,161.0,371.4,309.4
2675.74075,2.8730419921875,-0.43574470214843686,3.246537451171875,149.25,79.5,-63.75,107.5,375.5,265.5
2676.7508,2.7351359765625,-0.23750480468750013,0.7584830859375,79.6,87.4,31.4,120.2,367.8,178.2
2677.791,2.6125528515625,-1.3560758203124994,1.36756798828125,-102.0,104.8,44.2,150.0,374.8,184.4
2678.8008,2.9803022265625,-0.5746083984374994,-0.24899697265624998,115.2,92.6,-8.6,151.2,357.6,146.0
2679.79025,3.2321722412109373,-0.44053310546875046,-0.26336218261718747,-33.25,-1.5,50.0,181.0,350.0,118.0
2680.6733333333336,3.7387853124999997,-0.6665457421875001,0.29113492187499995,-91.4,-53.0,45.0,174.4,357.2,139.6
2681.6902,3.9264907226562498,-0.9806650000000001,0.21068974609375,-37.6,-31.6,-16.0,165.6,372.4,172.4
2682.692,4.033750957031249,-0.7431601953125,0.9921571679687499,12.8,68.4,30.6,148.8,374.0,185.6
2683.6906,3.999274453125,-0.8925583789062497,-0.2375048046875,66.0,29.4,41.2,174.8,360.8,138.8
2684.6908,4.7577575390625,-0.6856993554687509,-0.14173673828125,-12.8,86.6,48.2,203.4,348.6,126.6
2685.6738333333333,4.4512997265625,-0.9461884960937503,1.48248966796875,-77.6,51.6,50.8,229.8,351.8,137.4
2686.6906,4.121857578125,-2.04943662109375,1.4288595507812498,-6.4,152.2,-100.2,218.6,368.6,181.4
2687.6906,3.294421484375,-0.8542511523437497,1.7544709765624997,32.2,78.2,0.4,194.6,365.4,160.6
2688.6906,2.8194118749999997,-0.29879636718750113,0.6971915234374999,46.8,21.8,40.8,195.8,355.0,131.0
2689.6908,3.6621708593749998,-0.5324704492187493,0.8044517578125,-21.4,82.6,66.4,230.4,340.8,110.4
2690.7525,4.07971962890625,-0.9538499414062507,0.9576806640625,-35.2,53.4,12.0,254.4,342.0,136.0
2691.691,3.44381966796875,-0.5554547851562504,2.39420166015625,-19.4,54.8,30.6,261.2,345.6,146.4
2692.6906,3.0569166796875,-1.4556746093750004,1.8464083203125,24.8,63.2,-51.0,253.2,352.4,150.4
2693.6908,2.8653805468749995,-0.4367023828125003,0.86957404296875,0.4,53.0,16.2,245.8,339.0,115.0
2694.691,2.7619510351562497,-0.4328716601562501,1.39821376953125,36.4,152.0,70.0,273.2,336.4,138.4
2695.691,3.5855564062499994,-0.413718046875001,0.15705962890624997,46.6,78.0,104.4,332.4,293.2,116.8
2696.666,4.17931841796875,-0.9346963281249998,-0.49799394531249996,21.8,48.8,1.6,356.8,272.4,114.8
2697.691,3.4668040039062498,-0.6703764648437502,-0.14939818359374998,-16.0,36.6,-57.0,349.0,281.8,119.0
2698.691,2.7351359765625,-0.8695740429687486,0.9270348828124999,-70.0,55.8,14.6,334.2,297.8,134.2
2699.6906,3.6506786914062497,-0.7086836914062502,0.81594392578125,20.0,80.6,51.8,332.8,304.0,158.0
2700.66525,4.223371728515625,-1.0438719238281244,-0.17238251953125,48.5,-13.5,33.5,372.5,251.0,113.5
2701.6665,4.06439673828125,-0.93852705078125,0.2528276953125,-56.8,48.2,-38.8,360.2,276.6,139.0
2702.6906,3.52043412109375,-0.54779333984375,1.057279453125,-43.8,46.6,53.4,353.0,298.6,169.0
2703.6904,3.6545094140625,-0.9270348828124995,1.838746875,-29.6,19.6,18.0,375.2,275.6,167.2
2704.6906,3.5664027929687494,-0.781467421875,1.59741134765625,-22.4,33.4,-17.2,361.2,291.6,176.0
2705.6904,3.46297328125,-0.4022258789062505,0.8657433203125,20.6,-22.2,61.2,362.4,283.6,152.8
2706.745,3.7081395312499996,-0.9730035546874998,-0.57843912109375,44.4,3.8,27.6,371.0,271.4,138.2
2707.6906,3.48212689453125,-0.9576806640624991,-1.0879252343749999,8.8,-41.8,-118.4,324.0,280.4,91.2
2708.7406,2.620214296875,-0.13024457031250058,-0.9921571679687499,-62.2,-15.2,122.0,307.4,286.6,79.0
2709.7408,3.82689193359375,-0.5937620117187503,-0.076614453125,-81.0,15.8,64.2,330.2,287.4,103.4
2710.7408,4.43980755859375,-1.2986149804687503,-0.38307226562499996,-95.8,-201.0,-21.0,302.2,297.4,95.8
2711.741,3.8766913281249997,-0.9998186132812492,-0.42521021484374993,-137.0,-208.4,-31.8,198.2,347.4,114.2
2712.7006666666666,3.71197025390625,-0.5784391210937496,-0.24516625,-110.4,-318.8,-14.8,124.8,366.4,186.4
2713.7406,3.78858470703125,-0.7967903125000007,0.015322890625,-137.0,-252.4,35.4,129.8,372.6,301.8
2714.741,4.336378046875,-1.2334926953124992,-0.48267105468749993,-72.8,-204.0,82.0,192.8,352.4,361.6
2715.65325,5.185840795898438,-0.8044517578124992,0.9433154541015625,-253.75,-22.75,-19.5,262.25,296.25,430.25
2716.6704,3.692816640625,-0.5439626171874998,1.1875240234375,3.4,89.0,-220.4,175.6,311.2,434.4
2717.7892,0.7326257080078125,-0.41659108886718776,1.455674609375,91.0,56.0,-41.0,88.25,291.25,441.25
2718.70325,-1.7094599853515624,0.0718260498046881,0.1867477294921875,73.5,-45.25,135.75,76.0,313.5,400.0
2719.6655,-3.4763808105468748,-0.469263525390625,-2.01112939453125,316.75,-248.5,116.75,120.0,358.5,303.0
2720.61525,-3.7301661865234372,-1.2066776367187497,-0.22505495605468748,-342.25,33.0,77.0,234.5,319.5,352.5
2721.5655,-1.1635820068359375,-1.556231079101563,0.9816226806640624,137.0,168.5,19.75,213.25,315.25,366.25
2722.649,0.82360537109375,0.016975257837338442,1.9584569580078124,-340.5,-213.0,316.25,263.75,312.75,290.75
2723.5655,-0.19153613281249998,1.1348515869140616,-0.45489831542968745,-71.5,219.5,-11.75,252.0,298.0,390.0
2724.5155,-0.5410895751953124,-0.469263525390625,0.9097966308593749,110.75,-63.25,154.5,233.5,316.0,308.0
2725.5155,-2.1452046874999997,1.934514941406249,0.3687070556640625,225.0,138.75,133.75,238.25,302.25,372.75
2726.51575,-1.6041151123046875,1.2162544433593752,-1.1923124267578125,-253.0,73.25,-12.75,296.5,287.5,377.0
2727.621,-0.5018246679687499,0.6703764648437502,0.35242648437499996,25.6,327.8,91.2,219.4,293.8,434.2
2728.623,-0.26336218261718747,-0.3016694091796879,0.1484405029296875,-69.25,-15.75,44.25,172.0,313.5,422.5
2729.61525,-3.303998291015625,0.7709329345703129,-1.0965443603515623,59.5,244.0,111.5,153.0,305.5,438.5
2730.5655,0.105344873046875,0.29209260253906244,-0.0430956298828125,-208.25,-103.75,10.0,132.0,334.5,402.0
2731.571,-1.3177685937499999,-0.3217807031250004,1.1607089648437499,-47.2,51.6,67.6,187.0,300.2,445.8
2732.603,-3.0454245117187497,-0.5458779785156249,-4.932055419921875,-568.75,456.0,-261.25,76.75,334.25,322.75
2733.5438,-0.9241618408203125,-0.8427589843749992,6.847416748046874,380.25,-190.75,-19.75,31.0,284.0,372.5
2734.5908,-0.41754876953125,0.4711788867187501,0.6473921289062499,-22.6,-22.4,-23.2,37.0,319.4,366.6
2735.6406,-0.42904093749999994,-0.11875240234375006,0.7623138085937499,-56.4,44.8,73.8,50.4,322.8,378.4
2736.661,-0.6703764648437499,0.2451662499999987,0.7661445312499999,44.8,480.4,51.6,35.8,330.6,320.6
2737.67775,0.6464344482421874,-0.3256114257812506,0.7517793212890624,-8.5,289.25,32.5,54.25,341.75,172.25
2738.5443999999998,0.22505495605468748,-0.028730419921874528,0.9097966308593749,9.25,109.5,48.5,78.5,344.5,137.5
2739.5606000000002,-0.6856993554687499,-0.2260126367187496,1.08409451171875,-63.4,352.0,11.8,130.2,349.4,123.0
2740.5285,1.2689268798828124,-0.13407529296875076,1.4508862060546874,-138.25,275.0,71.25,236.0,350.5,154.0
2741.46575,1.68551796875,-1.632845532226563,4.11802685546875,-126.75,-130.0,126.75,317.25,332.75,284.75
2742.5404,3.6583401367187496,-1.5322890625000003,4.7807418749999995,25.0,-36.2,-79.2,296.8,342.4,187.2
2743.647,4.7022120605468745,-1.7812860351562492,2.2457611572265623,-24.0,-14.25,101.5,277.75,346.75,171.25
2744.47775,6.244077929687499,-0.469263525390625,1.3838485595703125,126.75,63.5,-110.5,301.5,324.0,135.5
2745.541,1.03812583984375,-0.5439626171874998,0.48650177734374994,-56.0,34.2,-58.4,234.8,337.6,104.0
2746.56575,0.7422025146484375,0.0718260498046881,0.181959326171875,79.0,-15.0,67.75,193.25,339.25,97.75
2747.5606000000002,0.9155427148437499,0.22984335937499978,1.3024457031249999,-56.4,43.0,-41.0,240.8,348.4,132.8
2748.6778,0.3112462158203125,-1.3838485595703123,2.1739351074218747,-67.25,49.0,24.25,154.5,355.5,147.5
2749.55325,0.6560112548828124,0.2585737792968743,0.9193734375,47.5,65.0,44.0,200.25,347.25,121.75
2750.5306,0.612915625,-0.19153613281249982,2.068590234375,50.0,-0.2,23.6,214.4,352.8,132.8
2751.6308,0.65505357421875,-0.44819455078124903,1.516966171875,-24.0,39.4,10.0,211.4,360.2,141.8
2752.5785,0.5123591552734374,0.1628057128906253,0.6368576416015624,-83.25,12.75,18.5,217.5,339.0,110.5
2753.5504,0.63973068359375,-0.3256114257812506,0.842758984375,72.8,56.2,-3.8,204.6,348.2,120.6
2754.5968333333335,0.44436382812499997,-0.19153613281249982,1.578257734375,8.6,0.4,13.0,211.4,356.6,139.0
2755.603,0.5027823486328125,0.2585737792968743,1.7238251953125,-103.75,-16.25,51.25,206.0,350.0,134.5
2756.5524,0.62440779296875,-0.3983951562500003,1.80427037109375,-47.2,1.6,-40.8,206.2,353.4,136.2
2757.5405,0.63206923828125,-0.33518823242187423,2.0350714111328125,180.25,28.25,50.5,164.5,360.0,150.5
2758.41575,0.3064578125,-0.05267243652343723,0.45010991210937495,-53.5,10.5,-44.0,198.25,343.75,114.75
2759.5356666666667,0.5822698437499999,0.2719813085937517,-0.11875240234375,-13.6,-66.4,86.2,138.4,323.2,82.0
2760.591,0.35625720703125,-0.9423577734375002,1.9996372265625,76.6,16.4,-31.2,136.8,361.6,152.8
2761.60325,0.6943184814453125,-0.04309562988281179,1.4030021728515625,-181.25,80.75,44.0,147.5,363.5,145.5
2762.45325,0.7900865478515624,0.7709329345703129,0.6177040283203125,172.0,2.25,99.0,171.25,349.25,118.25
2763.5106,0.689530078125,-1.4518438867187502,1.5667655664062499,-82.0,45.0,-89.4,120.4,351.6,138.0
2764.5406000000003,0.26431986328125,0.8848969335937511,0.13407529296874998,95.8,8.4,93.4,143.0,337.8,105.0
2765.4908,0.689530078125,-0.22505495605468795,2.01112939453125,-94.75,-37.75,2.75,137.75,361.25,147.75
2766.481,0.6665457421875,-0.44053310546875046,0.6742071875,-65.0,-7.2,10.0,127.0,357.8,137.4
2767.5407999999998,0.689530078125,-0.09193734375000062,2.2333113085937497,79.4,38.4,-26.0,111.2,352.4,139.6
2768.5908,0.33710359375,-0.609084902343751,1.25264630859375,-122.8,38.4,31.6,113.4,364.6,171.0
2769.491,0.6751648681640625,0.4979939453124995,1.5562310791015623,155.5,33.25,11.25,120.5,347.5,129.5
2770.538,0.5363011718749999,-0.7508216406250003,1.5322890624999999,-72.0,34.6,14.4,125.6,368.8,167.6
2771.5208,0.73166802734375,0.18387468750000124,0.6933608007812501,-25.2,-1.4,14.0,122.4,350.0,126.0
2772.5908,0.7584830859375,0.5784391210937514,1.2143390820312499,162.8,-41.4,127.8,136.0,350.8,135.6
2773.616,0.9145850341796874,-1.9728221679687499,0.689530078125,-187.0,41.5,-206.5,88.75,343.25,155.75
2774.52825,0.5219359619140624,1.8100164550781255,-0.833182177734375,32.25,67.25,190.25,86.0,332.5,113.0
2775.5404,0.6358999609375,-0.8044517578124992,1.66636435546875,41.4,46.2,-28.8,107.2,361.2,154.8
2776.4836,0.49320554199218747,-0.35913024902343693,2.0733786376953125,-111.5,78.25,34.5,114.25,364.25,186.75
2777.4703999999997,0.612915625,0.42904093749999994,1.5552733984375,-2.2,30.6,42.8,127.4,358.6,138.2
2778.5407999999998,0.14939818359374998,-1.2258312500000006,1.9268534960937498,79.2,65.6,-76.4,116.8,362.0,165.2
2779.491,0.17238251953125,0.004788403320311829,1.1875240234375,-142.25,8.75,72.0,118.5,362.5,156.5
2780.4707999999996,0.8504204296874999,0.2451662499999987,0.5363011718749999,65.8,25.2,1.4,131.0,341.8,116.6
2781.5506,0.49320554199218747,-0.6272808349609367,1.7429788085937499,60.0,-8.75,45.75,125.25,361.25,159.25
2782.4208,0.7431601953124999,0.2451662499999987,1.516966171875,-92.0,14.2,25.0,125.2,360.4,146.0
2783.4506,0.9117119921875,-0.2068590234375005,1.578257734375,24.2,20.4,-19.2,125.2,354.8,130.0
2784.5407999999998,0.0995987890625,-0.6435614062500008,1.5437812304687497,97.6,52.0,23.4,108.8,360.4,165.2
2785.50325,0.38307226562499996,0.41180268554687416,0.7757213378906249,-111.0,20.25,5.0,125.5,349.5,139.0
2786.453,-1.44418244140625,-0.8504204296874995,2.0762516796875,-19.0,96.6,-69.8,98.0,360.0,165.2
2787.4067999999997,-2.2936451904296873,-0.7565677246093756,0.9624690673828125,19.5,204.25,81.75,98.0,353.0,139.0
2788.36575,-0.05746083984375,0.5315127685546877,1.37906015625,-54.25,24.0,231.0,204.5,345.5,122.0
2789.4808,2.11455890625,-0.9461884960937503,1.1109095703125,70.0,45.2,-145.6,174.4,345.2,120.0
2790.52825,0.4261678955078125,0.5698199951171876,-1.2832920898437499,-65.5,122.0,92.5,190.25,307.25,62.75
2791.4405,0.7038952880859375,-0.32082302246093697,1.6424223388671875,48.75,59.0,-5.75,201.25,354.75,136.75
2792.5093333333334,0.7814674218749998,-0.29879636718750113,1.52079689453125,22.2,40.6,14.2,207.6,359.6,145.2
2793.478,-0.09576806640624999,-0.4548983154296877,2.398990063476562,-55.5,87.75,11.75,210.75,364.75,174.75
2794.4306,-0.07278373046874999,-0.13790601562499916,0.6971915234374999,46.8,6.2,-25.2,211.0,336.2,96.6
2795.50325,-2.375048046875,1.8100164550781255,-0.201112939453125,18.75,-138.25,268.25,207.75,333.25,88.75
2796.40325,3.6296097167968746,-1.0247183105468753,-0.26336218261718747,-70.5,25.25,-159.0,227.5,326.5,88.0
2797.3405,0.6943184814453125,0.6847416748046875,0.16280571289062498,15.25,-9.75,111.25,169.25,334.75,88.25
2798.3731666666663,0.54013189453125,-0.6320692382812503,-1.04578728515625,-86.6,-13.0,-90.0,143.8,320.2,71.8
2799.4908,0.5592855078125,0.01915361328125087,2.1681890234375,-8.2,38.8,54.4,157.6,363.6,150.4
2800.45325,0.7134720947265625,-0.29209260253906244,2.1068974609374997,-144.75,77.0,27.25,165.5,363.5,164.5
2801.4008,0.7891288671875,-0.04213794921875014,1.4709975,71.6,59.4,27.6,185.8,353.0,133.4
2802.491,0.58610056640625,-0.4711788867187501,2.221819140625,58.0,28.6,28.4,186.2,363.4,147.8
2803.5266,0.5363011718749999,-0.6081272216796876,1.24498486328125,-72.0,46.75,-2.5,199.5,361.0,148.5
2804.4008,0.9002198242187499,1.0802637890624993,0.86191259765625,30.6,-4.0,86.8,213.4,339.0,101.8
2805.42825,0.5793968017578125,-1.5658078857421867,1.637633935546875,12.75,71.0,-56.75,198.5,365.0,161.5
2806.3907999999997,0.41754876953125,-0.40988732421874907,0.7738059765624999,15.8,21.8,-2.2,187.2,349.6,114.4
2807.451,0.566946953125,0.2911349218750008,0.7048529687499999,-9.6,-23.4,0.4,178.8,342.8,105.2
2808.44075,0.316034619140625,-0.14365209960937442,2.50912333984375,-16.0,-7.25,73.25,163.0,362.5,150.5
2809.3673333333336,0.6205770703125,-0.05363011718750066,0.92320416015625,-42.2,24.2,-29.0,182.4,349.6,124.8
2810.391,0.2442085693359375,-0.8858546142578128,2.8107927490234372,17.5,15.75,51.25,142.25,367.75,167.75
2811.3008,0.689530078125,0.34476503906249967,0.43287166015625,33.4,47.8,34.6,173.4,348.2,112.6
2812.3907999999997,0.5707776757812499,-0.9883264453125005,1.8885462695312498,56.6,-9.8,-25.0,160.4,361.6,150.4
2813.40325,0.6464344482421874,0.17717092285156255,1.5322890624999999,-218.25,13.25,27.5,154.5,362.0,149.5
2814.3985,0.60908490234375,0.1608903515625002,0.92320416015625,268.4,-5.6,65.0,147.6,347.6,131.2
2815.4106,0.45585599609375,-0.4673481640624999,1.7161637499999998,-218.8,18.2,-57.6,159.8,352.6,142.2
2816.40325,0.565031591796875,0.31603461914062514,-0.2346317626953125,109.75,82.75,53.25,94.25,340.75,123.75
2817.4306,0.63206923828125,-0.1264138476562504,1.6548721875,-25.6,12.4,3.2,133.8,360.2,154.6
2818.3535,0.5506663818359374,0.18195932617187438,0.5458779785156249,-43.5,-3.25,26.5,132.75,343.25,108.25
2819.3406,0.39839515625,-0.5171475585937504,2.35972515625,53.4,40.8,31.6,119.8,365.4,178.6
2820.326,0.5458779785156249,-0.17717092285156255,1.8004396484374998,-163.25,79.75,3.0,131.75,364.25,163.75
2821.3504,0.36391865234375,-0.2758120312500001,2.17201974609375,124.2,21.4,37.4,151.0,363.8,153.8
2822.37825,0.7230489013671875,-1.1875240234375006,2.0877438476562498,27.0,80.0,-21.25,121.75,360.75,165.75
2823.381,0.25665841796875,-0.14173673828124933,0.9346963281249999,-65.0,3.8,30.0,142.6,352.2,133.4
2824.366,0.45968671875,0.8571241943359382,-0.11013327636718749,131.75,-53.5,-17.0,128.25,340.75,106.25
2825.3371666666667,-0.82743609375,-1.1453860742187505,1.2028469140624998,-136.4,101.6,0.4,89.6,355.6,156.0
2826.35325,-1.1827356201171875,1.1013327636718753,0.5793968017578125,118.75,72.0,185.25,132.0,344.0,117.5
2827.2775,-0.143652099609375,0.06703764648437449,1.1013327636718748,-17.75,62.25,56.75,219.0,343.0,110.5
2828.3008,2.7198130859375,-0.19919757812500016,-0.6358999609375,42.8,5.8,-124.2,153.0,338.2,103.0
2829.31575,0.430956298828125,0.13407529296875076,0.1388636962890625,-150.0,139.25,122.0,150.75,349.25,118.75
2830.3313333333335,0.97683427734375,0.6397306835937489,0.0612915625,40.4,7.4,5.0,173.8,335.8,96.2
2831.3906,0.52097828125,-1.1070788476562505,1.5552733984375,10.0,-37.0,2.0,176.0,357.2,138.8
2832.34075,0.8283937744140625,0.6991068847656248,1.005564697265625,-77.25,68.5,16.5,165.0,353.5,131.5
2833.2506000000003,0.49416322265625,0.4826710546875006,1.608903515625,79.2,3.6,81.6,183.0,353.8,123.4
2834.303,0.5027823486328125,-2.418143676757812,1.2976572998046874,-132.0,89.75,-145.25,162.25,369.75,176.75
2835.3315,0.4520252734375,1.1224017382812512,1.19901619140625,-11.0,68.6,77.6,143.2,348.8,118.4
2836.3406,0.13407529296874998,-0.6014234570312489,1.8617312109375,93.0,41.2,29.4,167.2,368.4,160.0
2837.3406,0.12641384765625,0.19919757812500016,1.44035171875,-55.0,64.6,7.2,183.6,355.2,131.2
2838.3404,-0.47884033203125,1.1224017382812512,1.149216796875,37.8,39.0,103.8,212.4,346.8,124.8
2839.36575,-0.44532150878906246,-2.552218969726562,2.4133552734375,-125.25,171.25,-196.5,172.25,363.75,160.25
2840.2785,-0.9002198242187499,0.713472094726562,0.36391865234375,88.0,116.0,156.75,186.5,357.5,136.5
2841.1936,-0.7134720947265625,0.5315127685546877,1.3742717529296875,-12.0,-38.75,-108.75,192.5,346.5,108.5
2842.2708,-3.5855564062499994,-1.7659631445312503,0.98449572265625,-58.4,80.8,-8.0,114.4,358.8,146.0
2843.2906000000003,-3.7196316992187497,-0.2221819140625012,1.6548721875,-36.8,-20.4,54.4,149.0,366.2,150.6
2844.2906000000003,-3.846045546875,-0.9576806640624991,1.9843143359374997,3.2,43.6,-7.2,141.8,363.0,154.6
2845.2906000000003,-3.7847539843749995,-1.2564770312500002,1.2871228125,-48.2,30.2,26.4,136.4,360.8,162.8
2846.26,-2.66618296875,-1.0113107812499997,2.53976912109375,-13.8,-24.0,85.0,158.6,372.6,175.8
2847.2907999999998,-0.34859576171874995,-0.4175487695312494,2.3712173242187498,-28.6,-74.8,73.2,194.6,371.4,169.8
2848.20275,-2.93050283203125,0.033518823242188134,1.1827356201171875,116.0,25.0,-119.5,170.0,356.5,136.0
2849.1908,-4.2329485351562495,-1.0381258398437492,1.42119810546875,32.0,3.8,-53.0,95.8,336.6,112.2
2850.1906,-4.3517009374999995,-1.3599065429687496,1.2296619726562499,-81.6,36.6,-2.8,76.8,332.8,118.0
2851.2555,-3.5051112304687497,-1.0457872851562495,1.2373234179687498,18.6,19.4,83.2,87.4,345.4,123.4
2852.1908,-2.67001369140625,-0.3409343164062495,1.24498486328125,-54.8,17.4,34.4,116.6,351.8,125.8
2853.1908,-2.4133552734375,-0.33327287109374915,0.8312668164062499,43.0,8.0,12.0,121.2,348.8,122.4
2854.2007999999996,-2.5474305664062498,-0.6550535742187495,1.2947842578124997,1.8,36.0,-2.8,96.0,338.4,115.2
2855.2808,-1.6625336328124998,-0.29879636718750113,1.16837041015625,-79.2,-14.4,130.8,135.2,347.2,118.4
2856.2906000000003,1.88088482421875,-0.6052541796875008,2.5129540624999995,-94.4,-128.0,141.2,189.8,369.0,174.6
2857.2526666666663,3.6008792968749996,-0.7776366992187498,1.3867216015625001,36.2,-101.8,-20.8,198.8,366.4,165.2
2858.292,3.21397630859375,-0.5784391210937496,0.33327287109375,-34.0,-65.8,15.8,157.4,362.2,149.4
2859.3406,3.7847539843749995,-0.9078812695312504,0.1838746875,-184.2,-364.2,20.6,129.2,377.6,236.0
2860.3404,5.3093816015624995,-1.5744270117187504,0.6971915234374999,-241.8,-346.8,63.2,201.2,347.6,368.0
2861.35325,4.304774584960938,-0.4740519287109368,1.8722656982421875,3.75,61.25,-326.0,193.25,315.25,421.75
2862.3014,-3.892971899414062,-0.4022258789062505,2.24097275390625,-209.75,76.75,-190.0,36.75,263.25,441.25
2863.1905,-1.3838485595703125,-0.9672574707031245,4.6639048339843745,-323.75,322.75,462.5,-3.25,179.75,461.25
2864.1655,-1.3838485595703125,-1.7477672119140628,0.70868369140625,280.25,407.0,136.5,-21.5,270.0,255.5
2865.2608,-1.057279453125,-0.015322890625000696,-5.906974335937499,-128.6,357.0,107.6,35.0,237.4,47.4
2866.303,4.496310717773437,-0.15801730957031168,1.2306196533203124,-113.25,236.5,142.75,260.0,332.0,132.0
2867.228,0.45489831542968745,-0.06703764648437449,0.7661445312499999,26.5,44.5,-65.25,269.0,342.5,132.5
2868.1966666666667,0.34859576171874995,-1.25264630859375,1.9383456640624999,34.6,22.0,-66.0,238.4,356.8,171.6
2869.2285,0.4644751220703125,0.1628057128906253,1.3215993164062498,-122.75,70.25,60.25,230.25,355.25,149.75
2870.191,0.8044517578125,0.03830722656249996,0.86957404296875,47.2,-7.6,25.4,231.2,340.8,113.6
2871.2907999999998,0.750821640625,-0.4558559960937494,1.90386916015625,37.0,-3.8,-37.0,224.4,351.6,137.6
2872.228,0.51714755859375,0.6416460449218757,1.22583125,-152.0,52.0,114.0,232.5,353.0,142.0
2873.1305,0.46351744140624995,-0.45968671874999956,1.80427037109375,74.2,-4.6,-44.6,253.2,346.0,141.6
2874.2308,0.229843359375,-0.3562572070312502,2.17968119140625,-67.0,17.6,22.2,196.6,360.6,148.2
2875.241,-0.04213794921875,-0.4558559960937494,2.1452046874999997,-38.2,47.2,-7.4,211.0,364.2,160.2
2876.241,-0.13407529296874998,-0.6742071875000004,2.60106068359375,30.0,16.2,-12.8,211.4,364.6,165.8
2877.241,0.05363011718749999,0.27964275390625026,1.5476119531249999,-3.2,11.4,36.6,193.2,360.4,140.0
2878.2835,-0.19153613281249998,-0.18770541015624964,1.2794613671875,49.2,-29.0,33.6,201.8,355.0,129.4
2879.20325,0.16759411621093748,0.5027823486328131,1.7190367919921874,-94.75,21.25,52.0,211.5,346.5,120.0
2880.1607999999997,0.31411925781249994,-0.9308656054687496,0.22218191406249999,84.8,94.4,-33.8,204.4,352.0,125.6
2881.10325,0.9002198242187499,0.18674772949218799,0.1292868896484375,-86.5,-24.25,16.5,198.25,331.75,81.25
2882.0908,0.70102224609375,0.03447650390624979,2.7619510351562497,-3.4,32.8,73.8,208.6,365.4,168.2
2883.2085,0.47117888671875,-0.3983951562500003,1.55910412109375,-86.6,35.4,-6.2,221.2,354.0,145.2
2884.141,0.5410895751953124,0.028730419921874528,1.177947216796875,225.75,9.25,16.5,207.25,352.75,131.25
2885.1304,0.10726023437499999,-0.11492167968749989,1.39821376953125,-87.6,44.2,24.8,211.8,355.0,139.8
2886.1407999999997,-0.8963891015624998,0.18770541015624964,0.7278373046875,85.8,69.6,-25.0,218.4,350.0,128.0
2887.231,-1.1109095703125,-0.8887276562499995,0.55545478515625,-18.8,46.6,2.8,184.0,351.2,126.8
2888.1405,-0.565031591796875,0.6991068847656248,0.603338818359375,-31.25,-26.5,40.75,204.75,342.25,108.25
2889.12,-2.6355371874999998,0.2260126367187496,1.1262324609374998,-41.8,30.2,-75.6,157.2,349.6,122.0
2890.1908,-3.75027748046875,-1.5361197851562505,1.057279453125,-56.6,66.0,-10.0,120.0,356.8,142.0
2891.1908,-2.4593239453124998,-0.03830722656249996,0.93086560546875,8.2,-6.4,55.4,154.2,354.2,129.4
2892.1908,-1.9460071093749998,-1.1109095703125007,1.6816872460937498,-55.6,-48.4,-0.2,130.8,357.2,143.2
2893.1908,-2.42101671875,-0.1608903515625002,1.4786589453124999,74.6,-39.4,-19.4,101.2,348.0,130.0
2894.234,-1.9460071093749998,-0.40988732421874907,1.58208845703125,-4.6,-17.0,68.4,95.4,348.6,144.6
2895.1908,-0.9576806640625,0.07278373046874975,0.39456443359375,63.6,20.6,57.2,123.4,342.2,104.6
2896.1906,-1.0917559570312498,0.2221819140625012,0.10342951171875,-43.4,69.4,-30.2,122.4,328.0,85.6
